"","X","Referee","Arena","CountPerArena","TotalCount","Lag","AntalMatchPerLag"
"350",350,"Elin Lustig","Grubbeskolan",3,9,"IBF Dalen",1
"351",351,"Elin Lustig","Grubbeskolan",3,9,"Gimonäs Umeå IF",1
"352",352,"Elin Lustig","Grubbeskolan",3,9,"Umeå City IBF",1
"353",353,"Elin Lustig","Grubbeskolan",3,9,"Täfteå IK",1
"354",354,"Elin Lustig","Grubbeskolan",3,9,"Umeå City IBF",1
"355",355,"Elin Lustig","Sävaråhallen",2,9,"Sävar IK",1
"356",356,"Elin Lustig","Sävaråhallen",2,9,"Sävar IK",1
"357",357,"Elin Lustig","Sävaråhallen",2,9,"Hörnefors IF",1
"358",358,"Elin Lustig","Sävaråhallen",2,9,"Röbäcks IF",1
"359",359,"Elin Lustig","Täftehallen",2,9,"Umeå City IBF",1
"360",360,"Elin Lustig","Täftehallen",2,9,"Täfteå IK",1
"361",361,"Elin Lustig","Täftehallen",2,9,"Sandåkerns SK",1
"362",362,"Elin Lustig","Täftehallen",2,9,"Hörnefors IF",1
"363",363,"Elin Wirtala","Storsjöhallen",2,2,"Täfteå IK",1
"364",364,"Elin Wirtala","Storsjöhallen",2,2,"Umeå City IBF",1
"365",365,"Elin Wirtala","Storsjöhallen",2,2,"Holmsund City IBC",1
"366",366,"Elin Wirtala","Storsjöhallen",2,2,"Sandåkerns SK",1
"367",367,"Elina Paulsson","Bräntbergsskolan",3,15,"IBF Dalen",1
"368",368,"Elina Paulsson","Bräntbergsskolan",3,15,"Röbäcks IF",1
"369",369,"Elina Paulsson","Bräntbergsskolan",3,15,"Gimonäs Umeå IF",1
"370",370,"Elina Paulsson","Bräntbergsskolan",3,15,"Umeå City IBF",2
"371",371,"Elina Paulsson","Bräntbergsskolan",3,15,"IBF Dalen",1
"372",372,"Elina Paulsson","Elofssonhallen",2,15,"IBF Dalen",1
"373",373,"Elina Paulsson","Elofssonhallen",2,15,"Gimonäs Umeå IF",1
"374",374,"Elina Paulsson","Elofssonhallen",2,15,"Hissjö SK",1
"375",375,"Elina Paulsson","Elofssonhallen",2,15,"Röbäcks IF",1
"376",376,"Elina Paulsson","Ersängshallen",2,15,"Sävar IK",1
"377",377,"Elina Paulsson","Ersängshallen",2,15,"Täfteå IK",1
"378",378,"Elina Paulsson","Ersängshallen",2,15,"Ersboda SK",1
"379",379,"Elina Paulsson","Ersängshallen",2,15,"Sandåkerns SK",1
"380",380,"Elina Paulsson","Storsjöhallen",5,15,"Gimonäs Umeå IF",1
"381",381,"Elina Paulsson","Storsjöhallen",5,15,"IBF Dalen",2
"382",382,"Elina Paulsson","Storsjöhallen",5,15,"Holmsund City IBC",2
"383",383,"Elina Paulsson","Storsjöhallen",5,15,"Gimonäs Umeå IF",1
"384",384,"Elina Paulsson","Storsjöhallen",5,15,"Vindelns IF",1
"385",385,"Elina Paulsson","Storsjöhallen",5,15,"Röbäcks IF",2
"386",386,"Elina Paulsson","Storsjöhallen",5,15,"Gimonäs Umeå IF",1
"387",387,"Elina Paulsson","Umeå Energi Arena Öst",3,15,"Gimonäs Umeå IF",1
"388",388,"Elina Paulsson","Umeå Energi Arena Öst",3,15,"IBF Dalen",1
"389",389,"Elina Paulsson","Umeå Energi Arena Öst",3,15,"Röbäcks IF",1
"390",390,"Elina Paulsson","Umeå Energi Arena Öst",3,15,"Holmsund City IBC",1
"391",391,"Elina Paulsson","Umeå Energi Arena Öst",3,15,"Gimonäs Umeå IF",1
"392",392,"Elina Paulsson","Umeå Energi Arena Öst",3,15,"Sävar IK",1
"393",393,"Ella Konradsson","Grubbeskolan",1,1,"IBF Dalen",1
"394",394,"Ella Konradsson","Grubbeskolan",1,1,"Gimonäs Umeå IF",1
"395",395,"Ella Swanemar","Täftehallen",2,2,"Sandåkerns SK",1
"396",396,"Ella Swanemar","Täftehallen",2,2,"Umeå City IBF",1
"397",397,"Ella Swanemar","Täftehallen",2,2,"Täfteå IK",1
"398",398,"Ella Swanemar","Täftehallen",2,2,"Hörnefors IF",1
"399",399,"Elliot Johansson","Örjanshallen",7,7,"Rönnskär Railcare IF",1
"400",400,"Elliot Johansson","Örjanshallen",7,7,"Bureå IF",1
"401",401,"Elliot Johansson","Örjanshallen",7,7,"Gamla Stan IBK",2
"402",402,"Elliot Johansson","Örjanshallen",7,7,"Gamla Stan IBK",1
"403",403,"Elliot Johansson","Örjanshallen",7,7,"Rönnskär Railcare IF",2
"404",404,"Elliot Johansson","Örjanshallen",7,7,"Clemensnäs IF",2
"405",405,"Elliot Johansson","Örjanshallen",7,7,"Skellefteå IBS",1
"406",406,"Elliot Johansson","Örjanshallen",7,7,"Kågedalens AIF",1
"407",407,"Elliot Johansson","Örjanshallen",7,7,"Skellefteå IBK",2
"408",408,"Elliot Johansson","Örjanshallen",7,7,"Gamla Stan IBK",1
"409",409,"Elliot Sigården","Campushallen",12,15,"Medle SK",1
"410",410,"Elliot Sigården","Campushallen",12,15,"Skellefteå IBK",2
"411",411,"Elliot Sigården","Campushallen",12,15,"Boliden FFI",1
"412",412,"Elliot Sigården","Campushallen",12,15,"Gamla Stan IBK",1
"413",413,"Elliot Sigården","Campushallen",12,15,"Skellefteå IBS",2
"414",414,"Elliot Sigården","Campushallen",12,15,"Skellefteå IBK",2
"415",415,"Elliot Sigården","Campushallen",12,15,"Gamla Stan IBK",2
"416",416,"Elliot Sigården","Campushallen",12,15,"Skellefteå IBS",2
"417",417,"Elliot Sigården","Campushallen",12,15,"Rönnskär Railcare IF",4
"418",418,"Elliot Sigården","Campushallen",12,15,"Kågedalens AIF",2
"419",419,"Elliot Sigården","Campushallen",12,15,"Rönnskär Railcare IF",1
"420",420,"Elliot Sigården","Campushallen",12,15,"Clemensnäs IF",2
"421",421,"Elliot Sigården","Campushallen",12,15,"Skellefteå IBK",2
"422",422,"Elliot Sigården","Lejonströmshallen",3,15,"Skellefteå IBS",1
"423",423,"Elliot Sigården","Lejonströmshallen",3,15,"Gamla Stan IBK",2
"424",424,"Elliot Sigården","Lejonströmshallen",3,15,"Kågedalens AIF",1
"425",425,"Elliot Sigården","Lejonströmshallen",3,15,"Skellefteå IBK",1
"426",426,"Elliot Sigården","Lejonströmshallen",3,15,"Rönnskär Railcare IF",1
"427",427,"Elly Isaksson","Bräntbergsskolan",2,6,"Gimonäs Umeå IF",1
"428",428,"Elly Isaksson","Bräntbergsskolan",2,6,"Vindelns IF",1
"429",429,"Elly Isaksson","Bräntbergsskolan",2,6,"Sandåkerns SK",1
"430",430,"Elly Isaksson","Bräntbergsskolan",2,6,"Gimonäs Umeå IF",1
"431",431,"Elly Isaksson","Olasjöhallen",2,6,"Obbola IK",1
"432",432,"Elly Isaksson","Olasjöhallen",2,6,"IBF Dalen",1
"433",433,"Elly Isaksson","Olasjöhallen",2,6,"Gimonäs Umeå IF",1
"434",434,"Elly Isaksson","Olasjöhallen",2,6,"Gimonäs Umeå IF",1
"435",435,"Elly Isaksson","Storsjöhallen",2,6,"Gimonäs Umeå IF",1
"436",436,"Elly Isaksson","Storsjöhallen",2,6,"Gimonäs Umeå IF",1
"437",437,"Elly Isaksson","Storsjöhallen",2,6,"Holmsund City IBC",1
"438",438,"Elly Isaksson","Storsjöhallen",2,6,"Röbäcks IF",1
"439",439,"Elma Labba-Lineruth","Bräntbergsskolan",2,5,"Obbola IK",1
"440",440,"Elma Labba-Lineruth","Bräntbergsskolan",2,5,"IBF Dalen",1
"441",441,"Elma Labba-Lineruth","Bräntbergsskolan",2,5,"Gimonäs Umeå IF",1
"442",442,"Elma Labba-Lineruth","Bräntbergsskolan",2,5,"Gimonäs Umeå IF",1
"443",443,"Elma Labba-Lineruth","Tegs Centralskola",3,5,"IBF Dalen",2
"444",444,"Elma Labba-Lineruth","Tegs Centralskola",3,5,"Obbola IK",1
"445",445,"Elma Labba-Lineruth","Tegs Centralskola",3,5,"Ersboda SK",1
"446",446,"Elma Labba-Lineruth","Tegs Centralskola",3,5,"IBF Dalen",1
"447",447,"Elma Labba-Lineruth","Tegs Centralskola",3,5,"Sävar IK",1
"448",448,"Elsa Lustig","Bräntbergsskolan",4,10,"IBF Dalen",2
"449",449,"Elsa Lustig","Bräntbergsskolan",4,10,"IBF Dalen",1
"450",450,"Elsa Lustig","Bräntbergsskolan",4,10,"Obbola IK",1
"451",451,"Elsa Lustig","Bräntbergsskolan",4,10,"Umeå City IBF",2
"452",452,"Elsa Lustig","Bräntbergsskolan",4,10,"Ersboda SK",2
"453",453,"Elsa Lustig","Grubbeskolan",2,10,"Täfteå IK",1
"454",454,"Elsa Lustig","Grubbeskolan",2,10,"IBF Dalen",1
"455",455,"Elsa Lustig","Grubbeskolan",2,10,"Gimonäs Umeå IF",1
"456",456,"Elsa Lustig","Grubbeskolan",2,10,"Hissjö SK",1
"457",457,"Elsa Lustig","Tegs Centralskola",3,10,"IBF Dalen",1
"458",458,"Elsa Lustig","Tegs Centralskola",3,10,"Obbola IK",1
"459",459,"Elsa Lustig","Tegs Centralskola",3,10,"Umeå City IBF",1
"460",460,"Elsa Lustig","Tegs Centralskola",3,10,"Röbäcks IF",2
"461",461,"Elsa Lustig","Tegs Centralskola",3,10,"IBF Dalen",1
"462",462,"Elsa Lustig","Täftehallen",1,10,"Täfteå IK",1
"463",463,"Elsa Lustig","Täftehallen",1,10,"Sandåkerns SK",1
"464",464,"Elvira Asplund","Anderstorpshallen",2,11,"Byske IF",1
"465",465,"Elvira Asplund","Anderstorpshallen",2,11,"Skellefteå IBS",1
"466",466,"Elvira Asplund","Anderstorpshallen",2,11,"Kågedalens AIF",1
"467",467,"Elvira Asplund","Anderstorpshallen",2,11,"Skellefteå IBK",1
"468",468,"Elvira Asplund","Balderhallen A",3,11,"Skellefteå IBK",1
"469",469,"Elvira Asplund","Balderhallen A",3,11,"Gamla Stan IBK",2
"470",470,"Elvira Asplund","Balderhallen A",3,11,"Skellefteå IBS",1
"471",471,"Elvira Asplund","Balderhallen A",3,11,"Byske IF",1
"472",472,"Elvira Asplund","Balderhallen A",3,11,"Kågedalens AIF",1
"473",473,"Elvira Asplund","Campushallen",5,11,"Clemensnäs IF",1
"474",474,"Elvira Asplund","Campushallen",5,11,"Gamla Stan IBK",1
"475",475,"Elvira Asplund","Campushallen",5,11,"Gamla Stan IBK",1
"476",476,"Elvira Asplund","Campushallen",5,11,"Gamla Stan IBK",1
"477",477,"Elvira Asplund","Campushallen",5,11,"Kågedalens AIF",2
"478",478,"Elvira Asplund","Campushallen",5,11,"Skellefteå IBK",1
"479",479,"Elvira Asplund","Campushallen",5,11,"Kågedalens AIF",1
"480",480,"Elvira Asplund","Campushallen",5,11,"Rönnskär Railcare IF",2
"481",481,"Elvira Asplund","Lejonströmshallen",1,11,"Medle SK",1
"482",482,"Elvira Asplund","Lejonströmshallen",1,11,"Gamla Stan IBK",1
"483",483,"Emelie Eriksson","Bräntbergsskolan",4,14,"Obbola IK",1
"484",484,"Emelie Eriksson","Bräntbergsskolan",4,14,"Ersboda SK",1
"485",485,"Emelie Eriksson","Bräntbergsskolan",4,14,"IBF Dalen",2
"486",486,"Emelie Eriksson","Bräntbergsskolan",4,14,"Sävar IK",2
"487",487,"Emelie Eriksson","Bräntbergsskolan",4,14,"IBF Dalen",1
"488",488,"Emelie Eriksson","Bräntbergsskolan",4,14,"Umeå City IBF",1
"489",489,"Emelie Eriksson","Elofssonhallen",3,14,"Röbäcks IF",1
"490",490,"Emelie Eriksson","Elofssonhallen",3,14,"Täfteå IK",2
"491",491,"Emelie Eriksson","Elofssonhallen",3,14,"IBF Dalen",1
"492",492,"Emelie Eriksson","Elofssonhallen",3,14,"Hörnefors IF",1
"493",493,"Emelie Eriksson","Elofssonhallen",3,14,"Sävar IK",1
"494",494,"Emelie Eriksson","Ersängshallen",1,14,"IBF Dalen",1
"495",495,"Emelie Eriksson","Ersängshallen",1,14,"Ersboda SK",1
"496",496,"Emelie Eriksson","Sävaråhallen",1,14,"Sävar IK",1
"497",497,"Emelie Eriksson","Sävaråhallen",1,14,"Täfteå IK",1
"498",498,"Emelie Eriksson","Tegs Centralskola",3,14,"Täfteå IK",1
"499",499,"Emelie Eriksson","Tegs Centralskola",3,14,"IBF Dalen",1
"500",500,"Emelie Eriksson","Tegs Centralskola",3,14,"IBF Dalen",2
"501",501,"Emelie Eriksson","Tegs Centralskola",3,14,"IBF Dalen",1
"502",502,"Emelie Eriksson","Tegs Centralskola",3,14,"Ersboda SK",1
"503",503,"Emelie Eriksson","Täftehallen",2,14,"Obbola IK",1
"504",504,"Emelie Eriksson","Täftehallen",2,14,"IBF Dalen",1
"505",505,"Emelie Eriksson","Täftehallen",2,14,"Gimonäs Umeå IF",1
"506",506,"Emelie Eriksson","Täftehallen",2,14,"Täfteå IK",1
"507",507,"Emil Brännström","Anderstorpshallen",2,15,"Skellefteå IBK",1
"508",508,"Emil Brännström","Anderstorpshallen",2,15,"Byske IF",1
"509",509,"Emil Brännström","Anderstorpshallen",2,15,"Gamla Stan IBK",1
"510",510,"Emil Brännström","Anderstorpshallen",2,15,"Skellefteå IBS",1
"511",511,"Emil Brännström","Balderhallen B",2,15,"Gamla Stan IBK",1
"512",512,"Emil Brännström","Balderhallen B",2,15,"Gamla Stan IBK",1
"513",513,"Emil Brännström","Balderhallen B",2,15,"Rönnskär Railcare IF",1
"514",514,"Emil Brännström","Balderhallen B",2,15,"Bureå IF",1
"515",515,"Emil Brännström","Campushallen",10,15,"Rönnskär Railcare IF",2
"516",516,"Emil Brännström","Campushallen",10,15,"Kågedalens AIF",2
"517",517,"Emil Brännström","Campushallen",10,15,"Medle SK",1
"518",518,"Emil Brännström","Campushallen",10,15,"Boliden FFI",2
"519",519,"Emil Brännström","Campushallen",10,15,"Gamla Stan IBK",1
"520",520,"Emil Brännström","Campushallen",10,15,"Gamla Stan IBK",2
"521",521,"Emil Brännström","Campushallen",10,15,"Skellefteå IBK",1
"522",522,"Emil Brännström","Campushallen",10,15,"Bureå IF",1
"523",523,"Emil Brännström","Campushallen",10,15,"Kågedalens AIF",1
"524",524,"Emil Brännström","Campushallen",10,15,"Skellefteå IBS",1
"525",525,"Emil Brännström","Campushallen",10,15,"Gamla Stan IBK",2
"526",526,"Emil Brännström","Campushallen",10,15,"Skellefteå IBK",1
"527",527,"Emil Brännström","Campushallen",10,15,"Skellefteå IBS",1
"528",528,"Emil Brännström","Campushallen",10,15,"Clemensnäs IF",1
"529",529,"Emil Brännström","Campushallen",10,15,"Rönnskär Railcare IF",1
"530",530,"Emil Brännström","Guldskolan",1,15,"Boliden FFI",1
"531",531,"Emil Brännström","Guldskolan",1,15,"Skellefteå IBK",1
"532",532,"Emil Ulander","Anderstorpshallen",2,14,"Skellefteå IBS",1
"533",533,"Emil Ulander","Anderstorpshallen",2,14,"Kågedalens AIF",1
"534",534,"Emil Ulander","Anderstorpshallen",2,14,"Byske IF",1
"535",535,"Emil Ulander","Anderstorpshallen",2,14,"Gamla Stan IBK",1
"536",536,"Emil Ulander","Campushallen",8,14,"Skellefteå IBK",1
"537",537,"Emil Ulander","Campushallen",8,14,"Skellefteå IBS",2
"538",538,"Emil Ulander","Campushallen",8,14,"Rönnskär Railcare IF",2
"539",539,"Emil Ulander","Campushallen",8,14,"Rönnskär Railcare IF",1
"540",540,"Emil Ulander","Campushallen",8,14,"Clemensnäs IF",1
"541",541,"Emil Ulander","Campushallen",8,14,"Gamla Stan IBK",1
"542",542,"Emil Ulander","Campushallen",8,14,"Kågedalens AIF",1
"543",543,"Emil Ulander","Campushallen",8,14,"Clemensnäs IF",1
"544",544,"Emil Ulander","Campushallen",8,14,"Gamla Stan IBK",2
"545",545,"Emil Ulander","Campushallen",8,14,"Boliden FFI",1
"546",546,"Emil Ulander","Campushallen",8,14,"Skellefteå IBK",1
"547",547,"Emil Ulander","Campushallen",8,14,"Medle SK",1
"548",548,"Emil Ulander","Campushallen",8,14,"Kågedalens AIF",1
"549",549,"Emil Ulander","Eddahallen",4,14,"Skellefteå IBK",2
"550",550,"Emil Ulander","Eddahallen",4,14,"Bureå IF",2
"551",551,"Emil Ulander","Eddahallen",4,14,"Gamla Stan IBK",1
"552",552,"Emil Ulander","Eddahallen",4,14,"Gamla Stan IBK",1
"553",553,"Emil Ulander","Eddahallen",4,14,"Rönnskär Railcare IF",1
"554",554,"Emil Ulander","Eddahallen",4,14,"Skellefteå IBS",1
"555",555,"Emmy Frisk","Bräntbergsskolan",6,12,"IBF Dalen",1
"556",556,"Emmy Frisk","Bräntbergsskolan",6,12,"Gimonäs Umeå IF",1
"557",557,"Emmy Frisk","Bräntbergsskolan",6,12,"Sandåkerns SK",1
"558",558,"Emmy Frisk","Bräntbergsskolan",6,12,"Sandåkerns SK",1
"559",559,"Emmy Frisk","Bräntbergsskolan",6,12,"Täfteå IK",1
"560",560,"Emmy Frisk","Bräntbergsskolan",6,12,"Gimonäs Umeå IF",1
"561",561,"Emmy Frisk","Bräntbergsskolan",6,12,"Gimonäs Umeå IF",1
"562",562,"Emmy Frisk","Bräntbergsskolan",6,12,"Umeå City IBF",1
"563",563,"Emmy Frisk","Bräntbergsskolan",6,12,"Gimonäs Umeå IF",1
"564",564,"Emmy Frisk","Bräntbergsskolan",6,12,"Gimonäs Umeå IF",1
"565",565,"Emmy Frisk","Bräntbergsskolan",6,12,"Holmsund City IBC",1
"566",566,"Emmy Frisk","Bräntbergsskolan",6,12,"Röbäcks IF",1
"567",567,"Emmy Frisk","Hammarhallen Vännäs",2,12,"Spöland Vännäs IF",1
"568",568,"Emmy Frisk","Hammarhallen Vännäs",2,12,"Obbola IK",1
"569",569,"Emmy Frisk","Hammarhallen Vännäs",2,12,"Ersboda SK",1
"570",570,"Emmy Frisk","Hammarhallen Vännäs",2,12,"Sävar IK",1
"571",571,"Emmy Frisk","Sävaråhallen",2,12,"Gimonäs Umeå IF",1
"572",572,"Emmy Frisk","Sävaråhallen",2,12,"Sävar IK",1
"573",573,"Emmy Frisk","Sävaråhallen",2,12,"Sävar IK",1
"574",574,"Emmy Frisk","Sävaråhallen",2,12,"Hissjö SK",1
"575",575,"Emmy Frisk","Umeå Energi Arena Öst",2,12,"Sävar IK",1
"576",576,"Emmy Frisk","Umeå Energi Arena Öst",2,12,"Gimonäs Umeå IF",1
"577",577,"Emmy Frisk","Umeå Energi Arena Öst",2,12,"Täfteå IK",1
"578",578,"Emmy Frisk","Umeå Energi Arena Öst",2,12,"Holmsund City IBC",1
"579",579,"Frida Nilsson-Wihlbäck","Täftehallen",3,3,"Gimonäs Umeå IF",1
"580",580,"Frida Nilsson-Wihlbäck","Täftehallen",3,3,"IBF Dalen",2
"581",581,"Frida Nilsson-Wihlbäck","Täftehallen",3,3,"Röbäcks IF",1
"582",582,"Frida Nilsson-Wihlbäck","Täftehallen",3,3,"Täfteå IK",1
"583",583,"Frida Nilsson-Wihlbäck","Täftehallen",3,3,"Holmsund City IBC",1
"584",584,"Frida Thunell","Ersängshallen",1,1,"Obbola IK",1
"585",585,"Frida Thunell","Ersängshallen",1,1,"IBF Dalen",1
"586",586,"Greta Rudolfsson","Bråvallahallen",3,17,"Täfteå IK",2
"587",587,"Greta Rudolfsson","Bråvallahallen",3,17,"Hörnefors IF",1
"588",588,"Greta Rudolfsson","Bråvallahallen",3,17,"Gimonäs Umeå IF",1
"589",589,"Greta Rudolfsson","Bråvallahallen",3,17,"Sandåkerns SK",1
"590",590,"Greta Rudolfsson","Bråvallahallen",3,17,"Hissjö SK",1
"591",591,"Greta Rudolfsson","Bräntbergsskolan",2,17,"Gimonäs Umeå IF",1
"592",592,"Greta Rudolfsson","Bräntbergsskolan",2,17,"Gimonäs Umeå IF",1
"593",593,"Greta Rudolfsson","Bräntbergsskolan",2,17,"Holmsund City IBC",1
"594",594,"Greta Rudolfsson","Bräntbergsskolan",2,17,"Sandåkerns SK",1
"595",595,"Greta Rudolfsson","Grubbeskolan",2,17,"Gimonäs Umeå IF",1
"596",596,"Greta Rudolfsson","Grubbeskolan",2,17,"IBF Dalen",1
"597",597,"Greta Rudolfsson","Grubbeskolan",2,17,"IBF Dalen",1
"598",598,"Greta Rudolfsson","Grubbeskolan",2,17,"Täfteå IK",1
"599",599,"Greta Rudolfsson","Midgårdshallen",4,17,"Obbola IK",1
"600",600,"Greta Rudolfsson","Midgårdshallen",4,17,"Ersboda SK",1
"601",601,"Greta Rudolfsson","Midgårdshallen",4,17,"Obbola IK",1
"602",602,"Greta Rudolfsson","Midgårdshallen",4,17,"Umeå City IBF",1
"603",603,"Greta Rudolfsson","Midgårdshallen",4,17,"Sandåkerns SK",1
"604",604,"Greta Rudolfsson","Midgårdshallen",4,17,"Täfteå IK",1
"605",605,"Greta Rudolfsson","Midgårdshallen",4,17,"Ersboda SK",1
"606",606,"Greta Rudolfsson","Midgårdshallen",4,17,"Umeå City IBF",1
"607",607,"Greta Rudolfsson","Olasjöhallen",1,17,"IBF Dalen",1
"608",608,"Greta Rudolfsson","Olasjöhallen",1,17,"Gimonäs Umeå IF",1
"609",609,"Greta Rudolfsson","Sävaråhallen",3,17,"Holmsund City IBC",1
"610",610,"Greta Rudolfsson","Sävaråhallen",3,17,"Sävar IK",1
"611",611,"Greta Rudolfsson","Sävaråhallen",3,17,"Umeå City IBF",1
"612",612,"Greta Rudolfsson","Sävaråhallen",3,17,"Hissjö SK",1
